transaction_id,is_fraud
9672259,False
11584194,False
15247999,False
19708605,False
9434120,False
18824555,False
21444578,False
20417263,False
22256177,False
10348827,False
9407045,False
20702100,False
13848356,False
15651610,False
8702317,False
10673097,False
14297264,False
17247689,False
12211366,False
23749439,False
12026913,False
10811702,False
18923291,False
17988584,False
23569796,False
12739572,False
11577191,False
14341505,False
8593067,False
17802356,False
15232707,False
21851449,False
14480940,False
12907304,False
22344933,False
21402114,False
13404759,False
10917977,False
11173523,False
20720725,False
22003783,False
13213199,False
18289275,False
21027540,False
20812400,False
10994718,False
23079746,False
9146256,False
13304108,False
12065571,False
17649425,False
12222566,False
22297152,False
12843385,False
9363067,False
18018301,False
9534572,False
15548013,False
9104074,False
13183269,False
8435173,False
14754966,False
21644704,False
23661997,False
17383407,False
15101840,False
21380750,False
14854631,False
22649986,False
23635571,False
17416686,False
8424901,False
9966321,False
15143709,False
12856860,False
10204469,False
12896650,False
19577525,False
21704635,False
8733828,False
11220780,False
17593570,False
11432956,False
10003864,False
8295361,False
16220577,False
17377580,False
17466957,False
16166107,False
20567697,False
12475898,False
9198760,False
15043369,False
20205996,False
17881618,False
19858789,False
23048582,False
21836477,False
18158567,False
9317625,False
7995004,False
14310920,False
19740963,False
9444148,False
13365599,False
11661884,False
18179576,False
9394463,False
13152283,False
10675367,False
13744160,False
15157492,False
9560852,False
22466188,False
9141299,False
8183766,False
20382192,False
17143944,False
22853887,False
12728494,False
23447284,False
21614639,False
16741586,False
22055569,False
10664177,False
19333492,False
19905109,False
12065537,False
21957241,False
16976418,False
11608301,False
13778646,False
14387360,False
15997111,False
23720849,False
13186167,False
11851157,False
17430383,False
8057928,False
8038830,False
23156940,False
22395122,False
17276157,False
8089479,False
15995266,False
19601245,False
19346215,False
9624307,False
20682500,False
8518446,False
17661410,False
19218615,False
9345872,False
21685318,False
13166836,False
15620025,False
17378633,False
9661069,False
19066739,False
20234154,False
14927140,False
13894200,False
22060615,False
23648314,False
9383519,False
9565885,False
16884548,False
15885309,False
16245868,False
13529435,False
12994119,False
10341117,False
23268970,False
19130633,False
10705455,False
10496481,False
12023534,False
8277959,False
11952405,False
20567251,False
10526637,False
14136563,False
20602968,False
16753816,False
14875141,False
21285895,False
23743577,False
11453435,False
23614519,False
14120058,False
23655254,False
18317151,False
15095933,False
19612462,False
17803940,False
17111897,False
10702748,False
16795364,False
18831262,False
10474886,False
15945840,False
17419240,False
23319003,False
17400569,False
14868639,False
17465240,False
11871981,False
17272862,False
11733301,False
22205974,False
19504523,False
12769845,False
8866380,False
20620275,False
13526371,False
17013397,False
20079444,False
20233588,False
8211666,False
7545254,False
17652609,False
13925224,False
16322793,False
16311643,False
17805204,False
14399741,False
20467301,False
11270370,False
16634574,False
21462216,False
9105997,False
12526896,False
20070628,False
9909700,False
8558748,False
19597658,False
18923962,False
17949133,False
20274500,False
12030121,False
14954993,False
13448599,False
10827360,False
11962480,False
17088188,False
9223198,False
18389006,False
13185890,False
23259093,False
16497588,False
17580605,False
21827271,False
9848461,False
7866621,False
19937531,False
9333238,False
10905110,False
18522219,False
22475730,False
20329458,False
21509729,False
14556994,False
15394240,False
17777995,False
20660741,False
10625254,False
17680630,False
14600930,False
9781430,False
9536020,False
14341569,False
12912359,False
11248201,False
8348864,False
7679259,False
12101288,False
19449408,False
9965574,False
11024989,False
23643404,False
19063360,False
21863030,False
19303402,False
7480138,False
23325981,False
22735996,False
11985265,False
15581390,False
11352162,False
21747005,False
14930842,False
23483402,False
16690484,False
14802287,False
10970910,False
20598069,False
18529706,False
17168633,False
9869087,False
7874974,False
12266492,False
12172695,False
16219878,False
19223376,False
15483851,False
22142030,False
16825782,False
12450664,False
15705342,False
8538020,False
14956089,False
20428614,False
15670638,False
12071456,False
21234103,False
16065244,False
11412234,False
15723247,False
20543482,False
18646490,False
9806722,False
17508473,False
12960423,False
17436543,False
13779605,False
20665055,False
13700989,False
14606627,False
17854515,False
15465081,False
12170426,False
11834967,False
18976948,False
18915329,False
16600504,False
7817276,False
12098383,False
21817006,False
18349647,False
10838721,False
19581714,False
8466704,False
18579850,False
7774903,False
15348170,False
21530137,False
13814225,False
9500184,False
20140455,False
9325004,False
8572098,False
7502097,False
14306573,False
14684717,False
19457341,False
21682831,False
9500360,False
18267709,False
8127704,False
8095442,False
19715761,False
16096123,False
11904312,False
11972197,False
12488393,False
13378115,False
11376920,False
15454380,False
17899971,False
8252215,False
12560027,False
10891522,False
23397681,False
8123695,False
10578942,False
10741552,False
20683601,False
9137711,False
16070612,False
20529196,False
21970666,False
15026637,False
14790894,False
18052993,False
21644403,False
13840314,False
22638042,False
11193501,False
13621358,False
13838032,False
23450501,False
12434988,False
7843035,False
9215569,False
12682183,False
17972180,False
21143060,False
12706939,False
18908141,False
19481452,False
10552754,False
13531137,False
19669054,False
16828959,False
7819997,False
13632534,False
12217826,False
19124758,False
15447242,False
20543468,False
20297539,False
18648741,False
22565448,False
22404782,False
20882663,False
20892317,False
8917893,False
22342148,False
13802171,False
11154140,False
23420511,False
23236562,False
16374066,False
18584574,False
12086901,False
15275988,False
22401435,False
19714766,False
20464876,False
12636238,False
11234532,False
14264386,False
11069395,False
19029625,False
18527595,False
7729693,False
14529306,False
8428363,False
9737137,False
18564940,False
21928499,False
8538068,False
21516836,False
12399536,False
8364995,False
17402870,False
8057560,False
19151750,False
13733348,False
14633366,False
19534506,False
13470017,False
9330812,False
11513161,False
9533434,False
18352190,False
10684402,False
8055297,False
15520935,False
23384873,False
12674128,False
9531126,False
8428469,False
7590317,False
15720172,False
8582043,False
20036567,False
21589559,False
7899607,False
9506532,False
15147993,False
16082661,False
10175850,False
11982297,False
15038442,False
13628763,False
13100011,False
10442903,False
22464580,False
21161902,False
12394924,False
13137826,False
13210367,False
15140304,False
10027166,False
10237519,False
17468443,False
16487837,False
19186487,False
7582236,False
14958989,False
19866476,False
23047736,False
18300540,False
10917553,False
15577308,False
21770706,False
8637772,False
12087747,False
17844240,False
23558048,False
7576135,False
11018188,False
13663737,False
9011634,False
14066847,False
14930501,False
22348599,False
20363986,False
22626976,False
17136645,False
8897727,False
8350690,False
10096845,False
15510696,False
12797332,False
17929611,False
20608266,False
22300740,False
7838264,False
23090164,False
20560839,False
14132999,False
9207931,False
19257163,False
7767088,False
22252096,False
13283691,False
14263405,False
8455072,False
13031420,False
21879173,False
22730454,False
11597459,False
14689361,False
13136547,False
13852862,False
22813150,False
13074072,False
23611602,False
11283576,False
10884892,False
22791879,False
8871937,False
15675980,False
15358449,False
23064778,False
15542011,False
22917774,False
18399841,False
10397075,False
17286054,False
10384608,False
15437295,False
15847063,False
8469951,False
16990795,False
19333503,False
14504176,False
8961863,False
23386069,False
11369721,False
13075414,False
19896100,False
16765185,False
11153303,False
12854763,False
8926174,False
9468325,False
22075209,False
10599547,False
9678732,False
17333506,False
19852703,False
13422192,False
21486764,False
8012087,False
9351261,False
12480801,False
11687113,False
20721705,False
22010197,False
17054683,False
20567702,False
21104930,False
21634786,False
18021551,False
12446752,False
17339201,False
16248174,False
22686431,False
10521478,False
8261766,False
18564379,False
23109591,False
10368499,False
18948672,False
18448382,False
22396363,False
7553533,False
19135954,False
20412614,False
20975921,False
18023929,False
15981957,False
21235374,False
8085859,False
11831819,False
15314031,False
20167392,False
22785172,False
21129409,False
22365737,False
10753295,False
10640995,False
21925077,False
20601443,False
15892283,False
9216077,False
20091715,False
14015962,False
21537371,False
12133488,False
22617151,False
10345459,False
17294193,False
19602908,False
18095427,False
11998548,False
12563425,False
20474715,False
19947433,False
21005839,False
10936788,False
22759935,False
22450366,False
21920893,False
9846684,False
17477452,False
20869118,False
13658316,False
8579882,False
20414873,False
12459506,False
18047828,False
13378608,False
20860117,False
21624223,False
14596093,False
16075537,False
19704121,False
19565355,False
12746414,False
14642624,False
22674191,False
8933941,False
15384203,False
11257488,False
20315058,False
10403435,False
7592759,False
22794182,False
20152953,False
14581895,False
21985951,False
10710712,False
12313712,False
22942835,False
19101786,False
23033990,False
18614340,False
23499405,False
17906046,False
11043323,False
8656390,False
15868558,False
18726081,False
13023987,False
8678554,False
14693309,False
21806568,False
21996035,False
21243018,False
13121110,False
19539552,False
9074667,False
16673802,False
23707387,False
8926530,False
10368651,False
14509713,False
10393182,False
22503286,False
12638264,False
19494857,False
22155394,False
7984170,False
14119848,False
16698242,False
14300419,False
14150811,False
9617281,False
21104460,False
9557267,False
23138692,False
17883164,False
9585573,False
11085465,False
18031765,False
12838060,False
12922916,False
11832600,False
12131960,False
18964666,False
9164948,False
7475874,False
13996645,False
18282944,False
17306609,False
12632384,False
17988604,False
10024460,False
15426962,False
12242658,False
10940804,False
17103653,False
8507492,False
8077124,False
17378643,False
16694291,False
22304502,False
14487965,False
9160719,False
11709864,False
17762863,False
14950517,False
12187852,False
20803171,False
14112667,False
16699992,False
16202091,False
13696929,False
18758205,False
15822547,False
10880608,False
20113668,False
14563953,False
17235629,False
11011365,False
12695689,False
13056295,False
16112745,False
21474036,False
8113921,False
18389347,False
17049926,False
13483374,False
19808616,False
22047199,False
21302222,False
12318808,False
23053738,False
12218052,False
9127345,False
16780825,False
11093238,False
20087015,False
12541779,False
12714795,False
10893005,False
14274118,False
14347238,False
15309438,False
12380893,False
10325839,False
21507123,False
17178207,False
13359420,False
7876424,False
13817769,False
21696802,False
10861858,False
19898227,False
11261944,False
11625671,False
22201193,False
7906818,False
18613994,False
8236479,False
20254108,False
22452103,False
21202133,False
18888585,False
17640139,False
13203585,False
12626284,False
19808446,False
23501056,False
15628674,False
7656775,False
13794550,False
17666326,False
20034278,False
16576153,False
8664180,False
11871852,False
14796630,False
12628421,False
23318875,False
22044867,False
19117230,False
13155865,False
20022254,False
12468497,False
15881728,False
8260053,False
22157182,False
9915471,False
12479262,False
19818706,False
10764001,False
8822525,False
15558201,False
8491055,False
9134081,False
19204992,False
22159029,False
8927434,False
15746504,False
9979685,False
15008561,False
17125941,False
20456863,False
23562348,False
15900454,False
15178498,False
16212131,False
14698663,False
20704559,False
19629361,False
10137336,False
9412525,False
9331203,False
10953690,False
10479510,False
19902280,False
8075193,False
19949143,False
22452552,False
22515002,False
19073814,False
9629385,False
15188613,False
8752615,False
20999751,False
13571339,False
9564171,False
8352134,False
20699894,False
15381477,False
10528053,False
9499511,False
9253697,False
17975537,False
9161426,False
10719347,False
14638009,False
11158636,False
12240604,False
16216495,False
14985947,False
11251271,False
22669174,False
20237148,False
21747563,False
10809858,False
17849336,False
19437767,False
19535263,False
14759005,False
9166049,False
14190684,False
22701371,False
18560967,False
21775298,False
20374031,False
16283959,False
8252619,False
21024449,False
21560704,False
21354680,False
14884181,False
23744853,False
10498387,False
14146731,False
13864035,False
16491963,False
7575073,False
18379525,False
15303353,False
14906099,False
10185083,False
8597335,False
9241588,False
17491047,False
16838963,False
22426816,False
12863998,False
14823188,False
18245875,False
19264465,False
22284221,False
8315988,False
15426199,False
7903975,False
20810422,False
16973672,False
13945095,False
12939479,False
18153841,False
20744187,False
15410468,False
20972568,False
19248661,False
21222735,False
10668700,False
14637910,False
12183741,False
9858234,False
11774642,False
14694506,False
9836092,False
16963559,True
15171739,False
14903338,False
18696521,False
21249863,False
20385461,False
8430763,False
20301650,False
12455575,False
23726726,False
8364110,False
10984108,False
9868921,False
19964927,False
21248357,False
17620686,False
18340532,False
8858730,False
20744070,False
9494940,False
20759859,False
22363381,False
15090509,False
15368706,False
23055201,False
19916384,False
23054409,False
17328588,False
10581870,False
18840790,False
18889643,False
22594017,False
17209370,False
13856176,False
18512679,False
18028714,False
9836423,False
16554665,False
15975425,False
19301361,False
19406569,False
23656995,False
11455173,False
20342089,False
19849005,False
18321565,False
18511208,False
16999087,False
9651653,False
14520123,False
19602632,False
12342350,False
13334322,False
19976717,False
12459619,False
20272514,False
19677626,False
11662575,False
7704786,False
23344924,False
16984421,False
7598415,False
15739156,False
14342603,False
7883701,False
22263197,False
20443129,False
22003235,False
20088166,False
13354758,False
10033471,False
8800455,False
10912000,False
11559253,False
13099829,False
17104741,False
17875442,False
21580042,False
16274285,False
9716126,False
16409134,False
15030182,False
22418831,False
10579585,False
10420553,False
16307693,False
18910255,False
13949391,False
8695094,False
21713817,False
15930595,False
15627954,False
22222985,False
7564131,False
23500844,False
18842979,False
23740008,False
11845027,False
16055202,False
11124428,False
15013308,False
13345656,False
16909499,False
15013186,False
14844457,False
19582116,False
23438255,False
15830436,False
21071763,False
8430120,False
11721206,False
9765299,False
11489739,False
11086399,False
19502342,False
12584741,False
12778021,False
14635278,False
18769132,False
23622743,False
8792362,False
19352579,False
16304982,False
16744085,False
11877113,False
8378383,False
19487978,False
22198212,False
20493890,False
10127160,False
14266305,False
11805301,False
13603819,False
19075078,False
8583221,False
9472877,False
15048336,False
12854118,False
23756013,False
7510019,False
18162902,False
21614444,False
17702422,False
18008618,False
10827652,False
23053758,False
21258925,False
8347679,False
18032095,False
16454468,False
18075492,False
8640402,False
13574023,False
12248795,False
16013912,False
16271357,False
21179809,False
23509044,False
8249102,False
18575018,False
14602848,False
8924547,False
14912001,False
14239226,False
14899523,False
14174100,False
17723794,False
20519411,False
17754333,False
17468051,False
12566004,False
22821011,False
20699943,False
13559702,False
22224999,False
15795267,False
17114133,False
13208721,False
15423292,False
8064165,False
14913624,False
16650095,False
17585859,False
15672192,False
11205013,False
11681699,False
12016479,False
17163819,False
15496298,False
17307527,False
13030839,False
12377746,False
17842644,False
12723580,False
13080450,False
18814069,False
19503818,False
9087101,False
8706026,False
11234592,False
8002682,False
20884933,False
7973912,False
20880073,False
9584368,False
11517565,False
16440593,False
19752082,False
15940621,False
12415652,False
11129609,False
16892200,False
13995826,False
13475870,False
12144100,False
17209246,False
23455036,False
18835287,False
18108443,False
21680824,False
9920005,False
20348890,False
14470078,False
12115697,False
8772670,False
13481040,False
14862170,False
11008302,False
9900161,False
22540608,False
10810729,False
17489617,False
10856111,False
22804047,False
8901388,False
22206937,False
19274307,False
14217045,False
16311448,False
13563277,False
23179943,False
16159793,False
11509561,False
13587210,False
7733955,False
8937545,False
11251401,False
18802731,False
21874532,False
15982915,False
9648447,False
21005188,False
19593520,False
19043947,False
13293189,False
10932255,False
21760607,False
11865709,False
20168455,False
10138765,False
16935452,False
21808190,False
16036837,False
18536619,False
12932988,False
10413823,False
20711718,False
19898589,False
20053112,False
20187210,False
7870445,False
21463622,False
21109970,False
21953496,False
9331345,False
9601966,False
18966910,False
16759686,False
22766498,False
18692473,False
10533369,False
15587927,False
11730976,False
8865118,False
23523622,False
7989359,False
15674345,False
16208366,False
18989375,False
12922211,False
18159638,False
17265173,False
18722425,False
22203733,False
23645386,False
12052480,False
19492172,False
17114398,False
23079534,False
18160726,False
18197384,False
23584848,False
18376989,False
22008124,False
7840901,False
8405863,False
7616674,False
18350820,False
19696412,False
21034289,False
23403135,False
17851006,False
17640547,False
19143162,False
18900883,False
13220085,False
21976397,False
11994263,False
13361203,False
9746313,False
7879316,False
20105086,False
8332610,False
21739305,False
17465476,False
12693442,False
14793377,False
15309464,False
19478901,False
20973777,False
18322180,False
18397268,False
14356563,False
10013286,False
10537729,False
7706231,False
19944094,False
16758971,False
12733180,False
10531901,False
12969837,False
20334421,False
9024864,False
11078543,False
11027662,False
13322344,False
20480052,False
14210684,False
15346201,False
23424515,False
13546147,False
10382039,False
21881983,False
8999277,False
14148330,False
8637797,False
17146287,False
22256905,False
22857008,False
21143203,False
22655079,False
11513184,False
22434450,False
14003356,False
15739724,False
9046478,False
14725698,False
10157542,False
23536816,False
12620819,False
8458143,False
15826976,False
8200262,False
17944486,False
17151699,False
11034817,False
20527090,False
8382094,False
19407951,False
12071450,False
19324378,False
11729096,False
15209040,False
9453018,False
13918634,False
22150373,False
16086117,False
18720125,False
8983667,False
19154403,False
22699914,False
13534830,False
21247354,False
14648769,False
10562117,False
19202171,False
16333340,False
23683768,False
20505355,False
10531123,False
17692611,False
10105813,False
12877314,False
22963620,False
15325963,False
10093125,False
20462194,False
10509347,False
17274922,False
16084512,False
21172808,False
21178198,False
9988440,False
16386191,False
17554867,False
14222184,False
10954289,False
14767880,False
19559671,False
15610912,False
7574848,False
9228948,False
15674901,False
22671419,False
14343757,False
9833304,False
23369892,False
22281740,False
18431770,False
7839373,False
17410874,False
14538891,False
20829667,False
18979342,False
8037050,False
11810118,False
20761243,False
8580997,False
22230478,False
18124777,False
19364896,False
10522181,False
16699494,False
9262605,False
14546833,False
10042231,False
9183905,False
15806177,False
15620450,False
7829494,False
13153590,False
7592680,False
13560208,False
16278732,False
19915810,False
12612821,False
17869143,False
21562889,False
18975460,False
19752378,False
21102165,False
7659025,False
13440252,False
22170528,False
10907385,False
8155907,False
10142433,False
23729535,False
15072866,False
19531995,False
9907464,False
9226023,False
21325729,False
19219948,False
7812394,False
17754162,False
19402838,False
12267024,False
14688382,False
14124933,False
9459872,False
23113596,False
20915756,False
10692714,False
8846948,False
14023598,False
21211281,False
8461404,False
22936297,False
21958581,False
17061068,False
11793448,False
21489039,False
20821389,False
7977097,False
23503028,False
23477863,False
22959604,False
21784445,False
11083923,False
19150385,False
8631857,False
9022960,False
12332578,False
21867594,False
11113320,False
11759260,False
12557601,False
18528333,False
14158258,False
12809638,False
15995463,False
17260158,False
16054004,False
20411923,False
21724282,False
20845014,False
18096379,False
22556927,False
16247043,False
13272222,False
13329244,False
17869750,False
21069760,False
16348192,False
9615418,False
23269635,False
21593634,False
21139478,False
13792290,False
17731733,False
14918021,False
15278591,False
20424426,False
17747660,False
19649122,False
13179447,False
9736540,False
14550201,False
8303092,False
17895158,False
21911006,False
19832299,False
13300586,False
19617967,False
10040645,False
15576364,False
14560121,False
10701701,False
15473992,False
11906587,False
8101751,False
11046291,False
15692880,False
21932089,False
14060142,False
14238478,True
15295949,False
10918592,False
9294521,False
15807652,False
19557692,False
7895594,False
10314138,False
9397957,False
9353804,False
19282632,False
9202327,False
23047172,False
10642829,False
13450235,False
16807218,False
14452895,False
20742362,False
14969689,False
22305008,False
13177955,False
10944981,False
20955715,False
21370442,False
12021985,False
18119238,False
22628505,False
19317193,False
15231092,False
11018315,False
16189639,False
17178932,False
14312849,False
9133358,False
17917456,True
9276674,False
18138751,False
23248268,False
21203719,False
8513778,False
10398845,False
23071013,False
18279693,False
13641429,False
13393023,False
16071218,False
20802941,False
12546247,False
22458660,False
20515301,False
17052665,False
7616484,False
22783349,False
23346502,False
16481823,False
17608831,False
15591764,False
13373568,False
14484168,False
19211124,False
10039713,False
8666122,False
9455358,False
14327664,False
22345788,False
9704583,False
20593467,False
14478419,False
20998586,False
10728218,False
22274884,False
21103952,False
10257738,False
13283963,False
11270340,False
11413990,False
21025014,False
10961587,False
22863923,False
14219352,False
21328304,False
19532228,False
10086810,False
23238427,False
12634522,False
9264950,False
21866077,False
19924749,False
19652325,False
18617299,False
12346442,False
23190413,False
19079719,False
21054507,False
20055806,False
9414547,False
8794036,False
22316273,False
8241996,False
23100572,False
19946215,False
9037927,False
15786486,False
17812776,False
10904812,False
18785443,False
23339320,False
18100745,False
23592213,False
9641735,False
8472002,False
11257397,False
22280548,False
11834918,False
15660139,False
17451104,False
11590981,False
17342823,False
8033902,False
16370977,False
16248574,False
7735084,False
8008429,False
18669452,False
20166730,False
13173644,False
20407395,False
14008905,False
10040498,False
13024906,False
10840680,False
9910887,False
18490490,False
21496279,False
8279004,False
13411946,False
17695350,False
17367739,False
13710837,False
11719778,False
8257078,False
21712313,False
16048388,False
8076619,False
22466344,False
17302523,False
14692120,False
9573290,False
11657357,False
15982253,False
15009444,False
16646780,False
19133682,False
11576797,False
20977783,False
10550726,False
10675369,False
20466084,False
23048972,False
16746917,False
21628701,False
13600780,False
18478859,False
19653898,False
7765783,False
7715580,False
23601012,False
8781811,False
18761696,False
19836300,False
11565606,False
10485398,False
20673888,False
9109343,False
16012491,False
7986809,False
22773098,False
14507219,False
18253453,False
8661624,False
17411645,False
12813569,False
8442129,False
12086316,False
12130917,False
22772704,False
17567403,False
10150616,False
13003264,False
19689225,False
16905432,False
14954709,False
19926508,False
15831883,False
15472297,False
8567015,False
10496465,False
12366075,False
9279695,False
20449162,False
16689296,False
12281257,False
21712339,False
8285437,False
16604354,False
10493225,False
15273229,False
19150979,False
18216650,False
19847474,False
10532463,False
22650501,False
7633667,False
14633245,False
14165557,False
22922034,False
7729190,False
15944946,False
17249999,False
10443908,False
13818003,False
22122003,False
7778806,False
12808789,False
10724734,False
22986008,False
19895547,False
19427269,False
11674235,False
20083645,False
20814279,False
21954012,False
18679654,False
22343247,False
8371718,False
18508456,False
12736337,False
20578759,False
12297413,False
18831875,False
10967429,False
19997908,False
15873736,False
8721795,False
11738394,False
20746174,False
20559833,False
7772120,False
8851058,False
18026265,False
16269468,False
13602480,False
11104760,False
12493982,False
15017937,False
20268615,False
8432538,False
11682867,False
7886255,False
13212973,False
17526547,False
18586478,False
22211644,False
19981890,False
22738439,False
23514525,False
8559656,False
18340936,False
21022705,False
22186674,False
8524932,False
17378171,False
15726770,False
16259342,False
9110684,False
16757489,False
13856744,False
8109998,False
21631144,False
19318864,False
20888814,False
17794529,False
19445547,False
12634672,False
14528272,False
20034093,False
18495630,False
12414290,False
9371497,False
18589374,False
8744367,False
18162147,False
11070042,False
15618965,False
22827095,False
22562823,False
10460927,False
19883569,False
16566541,False
23387320,False
14330045,False
18677497,False
16921536,False
22022680,False
22969729,False
14635101,False
9649540,False
19835566,False
21969826,True
19028342,False
12254578,False
8653228,False
19573378,False
10716678,False
20642840,False
8599770,False
18522282,False
15612427,False
20955783,False
10721559,False
16008988,False
8665768,False
12774812,False
16787160,False
19495961,False
22607199,False
9553683,False
15725282,False
19154457,False
20158978,False
8957026,False
19564572,False
9794844,False
12091550,False
9791444,False
10703255,False
15601086,False
17531415,False
12269156,False
12629959,False
23136973,False
20265449,False
7619218,False
18037357,False
10803148,False
19156757,False
20371107,False
21321788,False
13509113,False
10062085,False
15831346,False
21145678,False
8478024,False
22412311,False
22153104,False
11508832,False
19758351,False
23526956,False
15367148,False
14003688,False
16710356,False
15168845,False
15219300,False
11528275,False
7768023,False
19593994,False
13017766,False
19649248,False
15342761,False
12923138,False
13433607,False
20949580,False
12032901,False
14560435,False
9476705,False
23034325,False
14091121,False
10542191,False
12633593,False
10928401,False
10668327,False
22921584,False
12050098,False
13014086,False
16912530,False
18709015,False
9762268,False
14130824,False
11394814,False
8608886,False
21091193,False
23299900,False
21282914,False
11612593,False
18674675,False
19123908,False
22579249,False
14497947,False
14394746,False
19557324,False
11800607,False
11786396,False
10394026,False
14271852,False
8585955,False
20889536,False
15171314,False
10866265,False
17835471,False
22498324,False
19158206,False
13530377,False
21221809,False
10152142,False
21676147,False
10208680,False
15633240,False
20632007,False
13135539,False
15794765,False
22561254,False
7659180,False
22452938,False
7803364,False
9998996,False
20873571,False
19914346,False
16928509,False
9849414,False
17525183,False
22971665,False
14668544,False
21679530,False
9125762,False
15071713,False
21885545,False
7486898,False
16015672,False
11107828,False
15846027,False
7993417,False
22845032,False
15961737,False
10870532,False
17031381,False
14884510,False
19918499,False
17259192,False
21096114,False
14899499,False
9939348,False
13655603,False
9012228,False
13160302,False
22279493,False
9637291,False
16630116,False
10477840,False
13958075,False
11110597,False
22959417,False
20657765,False
20791822,False
21563376,False
22549853,False
14205948,False
11621453,False
9145728,False
12897788,False
22479716,False
17083034,False
7937228,False
19403808,False
15894626,False
9315572,False
7705390,False
21640097,False
13593644,False
7647348,False
18680334,False
18747728,False
20949238,False
17533372,False
23469812,False
10210799,False
15026817,False
16162893,False
8876120,False
10661121,False
18941572,False
21271615,False
16487851,False
15284135,False
15069680,False
19510160,False
13507393,False
20080418,False
15262014,False
17467684,False
16540410,False
15205612,False
15078254,False
16008947,False
23694965,False
17996555,False
22654955,False
21544346,False
8350354,False
18781591,False
15683265,False
23052598,False
12329889,False
9171922,False
20442872,False
12488711,False
21837639,False
16054421,False
17271049,False
20495340,False
9609101,False
20811287,False
22183802,False
19068635,False
10098893,False
15344385,False
22718986,False
20210425,False
9641918,False
22548774,False
20423203,False
11440511,False
20631942,False
23616988,False
16458867,False
13141784,False
13948142,False
9179604,False
13395662,False
13680887,False
17607184,False
19485830,False
23221153,False
20768392,False
9264160,False
16703954,False
13579411,False
22340920,False
10347178,False
15561797,False
15334442,False
14601034,False
15488862,False
12990235,False
17751247,False
18531675,False
21758585,False
9026332,False
9967826,False
23008685,False
21600517,False
8076492,False
19862707,False
7899820,False
13281528,False
10218641,False
16654625,False
13629323,False
23636368,False
8727495,False
10752596,False
19022837,False
9859394,False
10998662,False
19954794,False
22978522,False
8143827,False
13914371,False
17687071,False
8092927,False
19384421,False
22763860,False
8508745,False
13169913,False
11953123,False
9455829,False
19686962,False
11598941,False
10036505,False
16826940,False
8485721,False
17931948,False
17794349,False
15517093,False
7906946,False
21908798,False
14117553,False
11140898,False
17254750,False
18097256,False
23573393,False
16395932,False
19141049,False
9906831,False
12751798,False
14379219,False
12961994,False
14040503,False
9387123,False
16504558,False
15627508,False
13782095,False
16786520,False
14084919,False
15551631,False
9657970,False
21411597,False
10847412,False
13860270,False
16767215,False
8847131,False
9415569,False
10102166,False
10977216,False
8262118,False
13352788,False
21014589,False
18968915,False
18257724,False
17348481,False
20626206,False
7644915,False
17722222,False
17904945,False
17594906,False
20110513,False
7590994,False
14620609,False
22763682,False
23392215,False
18199745,False
14268501,False
16159723,False
9105775,False
10366623,False
7822656,False
20666752,False
18966593,False
19368485,False
14044860,False
19872259,False
13289841,False
21894829,False
15147884,False
22868890,False
16618125,False
16436545,False
18065645,False
13473400,False
12819607,False
14031994,False
9624996,False
9045919,False
9940689,False
23690097,False
11115940,False
21564128,False
22490600,False
10097183,False
11475380,False
21820069,False
17699432,False
12865386,False
12310237,False
22848726,False
18941540,False
20587995,False
22324265,False
11847320,False
19917895,False
10858831,False
8172192,False
19352510,False
16334858,False
7648626,False
8521689,False
16311768,False
12658961,False
9963804,False
19331591,False
23608337,False
18503205,False
22792846,False
8452967,False
18753745,False
18650935,False
12917947,False
8205243,False
20707685,False
20983242,False
17279254,False
11646986,False
12862012,False
21878658,False
20328377,False
11106207,False
12317564,False
21563931,False
18266437,False
11091707,False
20740556,False
11402749,False
19626670,False
10663295,False
16818323,False
21693157,False
15810858,False
16305269,False
17115371,False
17785007,False
21428171,False
8142325,False
21418049,False
19988710,False
23103626,False
9436923,False
10149495,False
22077173,False
13893998,False
22907806,False
10632222,False
17100899,False
10327536,False
17467773,False
16646547,False
10497026,False
20259693,False
14810826,False
16019510,False
11776967,False
13393980,False
18615221,False
15802222,False
7543864,False
22632283,False
23553383,False
10257201,False
17076556,False
7708671,False
12352186,False
15811803,False
22735318,False
9779750,False
20787915,False
12996809,False
21532982,False
17789489,False
23217243,False
23469492,False
21152649,False
14506720,False
16654766,False
12223649,False
14872281,False
16185571,False
15106649,False
16948858,False
16090440,False
14844229,False
15555807,False
17040316,False
17500380,False
12743232,False
7548327,False
17040543,False
12636366,False
20362238,False
9669469,False
18280921,False
22926303,False
17467839,False
18286412,False
15622451,False
10472826,False
11423096,False
7606716,False
11368351,False
14730414,False
15075806,False
17527451,False
15519544,False
18945090,False
18131542,False
20514514,False
23576576,False
11680820,False
21335097,False
23199215,False
22190079,False
10857748,False
21479864,False
11217091,False
17908576,False
7819648,False
13926448,False
15677508,False
9973141,False
8548841,False
12833286,False
9266118,False
12864988,False
8859750,False
12898668,False
20763194,False
17451769,False
21434399,False
11708383,False
8347033,False
14234083,True
15548912,False
19440881,False
9693444,False
8756922,False
18819441,False
18618860,False
12396230,False
14921849,False
19092873,False
14380631,False
16752763,False
8658319,False
10502081,False
15410777,False
23468941,False
10687328,False
16821142,False
23208396,False
11757342,False
23514216,False
12205993,False
15680292,False
21985264,False
12034096,False
15330437,False
